date,close_ag,return_ag,volume_ag,open_interest_ag,rv_ag,close_al,return_al,volume_al,open_interest_al,rv_al,close_AP,return_AP,volume_AP,open_interest_AP,rv_AP,close_au,return_au,volume_au,open_interest_au,rv_au,close_bu,return_bu,volume_bu,open_interest_bu,rv_bu,close_c,return_c,volume_c,open_interest_c,rv_c,close_CF,return_CF,volume_CF,open_interest_CF,rv_CF,close_cu,return_cu,volume_cu,open_interest_cu,rv_cu,close_CY,return_CY,volume_CY,open_interest_CY,rv_CY,close_eb,return_eb,volume_eb,open_interest_eb,rv_eb,close_FG,return_FG,volume_FG,open_interest_FG,rv_FG,close_fu,return_fu,volume_fu,open_interest_fu,rv_fu,close_hc,return_hc,volume_hc,open_interest_hc,rv_hc,close_i,return_i,volume_i,open_interest_i,rv_i,close_lh,return_lh,volume_lh,open_interest_lh,rv_lh,close_MA,return_MA,volume_MA,open_interest_MA,rv_MA,close_ni,return_ni,volume_ni,open_interest_ni,rv_ni,close_p,return_p,volume_p,open_interest_p,rv_p,close_PF,return_PF,volume_PF,open_interest_PF,rv_PF,close_rb,return_rb,volume_rb,open_interest_rb,rv_rb,close_SA,return_SA,volume_SA,open_interest_SA,rv_SA,close_sc,return_sc,volume_sc,open_interest_sc,rv_sc,close_sn,return_sn,volume_sn,open_interest_sn,rv_sn,close_TA,return_TA,volume_TA,open_interest_TA,rv_TA,close_v,return_v,volume_v,open_interest_v,rv_v
2021-05-14,5653.6274,0.005366939816465299,1066575.0,584731.0,0.0001964889887381328,19280.4267,-0.01800486433360049,867961.0,508568.0,0.0005557052536394271,5714.3113,-0.0008831753538964815,494981.0,543317.0,0.00021245347743641745,384.0186,0.00650052524202005,201721.0,231474.0,3.0007083208705357e-05,2988.0549,-0.04217976263034917,814697.0,457230.0,0.0037417572221070754,2774.3146,-0.006947927448268554,745372.0,955389.0,0.0001652755784243134,15639.5963,-0.014368260013642109,620697.0,652304.0,0.0002765659290056403,74741.7399,-0.01878544571472429,460341.0,338379.0,0.0002713304883792583,23518.0336,-0.009784063045886748,7317.0,8035.0,0.0002197073287649689,9501.0363,-0.004223184331167307,402346.0,237547.0,0.000950253589404389,2731.2254,-0.03465671058445319,2601406.0,722698.0,0.0015649732316622331,2412.5088,-0.04015835479325858,1645835.0,405286.0,0.000675395581650799,6127.6313,-0.04682411400097097,1434739.0,836592.0,0.0005452878195751963,1121.6569,-0.036888989827999596,669390.0,736144.0,0.0019197375281006762,24492.6452,-0.005266377139605982,8316.0,17511.0,0.00040099239980036954,2737.791,-0.007815912535303893,3346928.0,1588008.0,0.0015371503213784368,128618.5859,-0.0005717434321999004,860371.0,217959.0,0.000328481027600303,8068.2603,-0.028572191914711387,1119180.0,510139.0,0.0006228410349153237,6886.2409,-0.03244855352325349,371408.0,210507.0,0.0006618219168504075,5630.8127,-0.04562784539395781,3385199.0,1344496.0,0.0005402457351356292,2207.8036,-0.004054014125376204,3328778.0,446589.0,0.002151697269923471,414.5106,-0.023800064293309275,190263.0,80623.0,0.00040186628414662985,192851.5173,0.0031041514638006085,97422.0,47051.0,0.00024562727330075393,4618.2468,-0.016482598166743245,3071995.0,2555329.0,0.00048324423218780964,9090.4143,2.7106209996352604e-05,876190.0,483890.0,0.0004743414459783951
2021-05-17,5784.1355,0.023083958451170616,1148818.0,651859.0,0.000257614969211335,19663.9513,0.01989191452904926,676023.0,539434.0,0.00015903671953045354,5789.6939,0.013191895933285958,531827.0,554520.0,0.0002865431725357666,388.199,0.010885931046048292,208855.0,242571.0,4.9638677756144374e-05,3267.0563,0.09337224694231683,1139356.0,468003.0,0.0004074587941643782,2763.8082,-0.003787025451259307,796373.0,947696.0,8.804150852054316e-05,15687.717,0.003076850519472929,452560.0,658243.0,0.00013177130551551275,74950.7605,0.0027965712368973605,338763.0,338230.0,9.406247418162502e-05,23485.3957,-0.0013877818424410382,7192.0,7923.0,0.00010125239196911125,9687.1648,0.01959033668779897,371133.0,254197.0,0.0004301443581368167,2724.9431,-0.002300176323784875,2444609.0,756435.0,0.001083447509434568,2475.0576,0.02592686915794884,1564808.0,380737.0,0.00045175090497103984,5934.2415,-0.03156028659883636,1775940.0,801506.0,0.0008987245180036537,1144.8796,0.02070392470282134,574652.0,770839.0,0.0014251211360759666,24422.8882,-0.002848079471628351,3154.0,17506.0,0.00010880093608007625,2682.7443,-0.020106246240125802,2210991.0,1474064.0,0.0005455392353918703,130642.7465,0.01573769907230793,829151.0,225631.0,0.00021845828146822247,7986.5035,-0.010133138614776716,1161589.0,508999.0,0.000460053895304645,6956.1714,0.010155105087886307,244539.0,218517.0,0.0002332314886369708,5577.2627,-0.00951017248362751,3695670.0,1358382.0,0.000737051588952066,2244.2769,0.016520174167665935,2026489.0,570204.0,0.0013756644157515323,426.4874,0.02889383287182512,173705.0,77085.0,0.00020373949685060486,197310.453,0.023121081765012486,109430.0,50248.0,0.00015268684452286478,4681.14,0.013618414676322743,2267224.0,2584463.0,0.00020157389505511835,9089.1712,-0.0001367484428074217,501231.0,489537.0,0.00023783187155154267
2021-05-18,5975.8202,0.03313973194438469,1681437.0,713915.0,0.0004117418622158825,19690.5223,0.0013512543636131635,476662.0,518283.0,0.00012798328874159365,5808.842,0.00330727329125291,495456.0,568476.0,0.0002194147141853452,390.8935,0.006941027668798672,234095.0,248632.0,4.4254344327349294e-05,3301.7501,0.010619284399843387,1011894.0,463985.0,0.0005042653223971121,2766.0344,0.0008054828117234347,551042.0,954461.0,6.318610328933234e-05,15820.5825,0.00846939678985792,338493.0,651609.0,0.00010881706210595662,76323.061,0.018309360583472545,273613.0,337233.0,0.00014843690175765035,23608.6962,0.005250092507489645,6587.0,8023.0,8.317522310981167e-05,9793.7032,0.010997892799346154,355379.0,260069.0,0.0003379804713739464,2782.3889,0.021081467719454405,1391021.0,787999.0,0.0005011382398122432,2499.6848,0.009950152271203772,1325846.0,389654.0,0.0004276517622188316,5963.5922,0.004945990148867319,971266.0,818323.0,0.00036507108804354827,1183.1954,0.03346709994657959,482480.0,780745.0,0.0007495976520437851,24102.2095,-0.013130252956732646,6602.0,18925.0,0.00016029375359854055,2695.1654,0.004629997722854107,1649812.0,1455238.0,0.0003914429197616148,134164.6235,0.026958075318785468,699768.0,239134.0,0.00013896136941984237,8164.3957,0.022274102803561124,849990.0,513686.0,0.000342247350961252,7031.6632,0.010852492795102808,196618.0,220563.0,0.00020656743136983856,5590.2571,0.00232988845944071,2105124.0,1380956.0,0.0003071055581681292,2235.8431,-0.003757914186079181,1232894.0,534580.0,0.0004743067689736031,436.3918,0.023223194870469754,157634.0,84700.0,0.0002554906558619908,198623.4666,0.006654556715249171,74145.0,49236.0,0.00016042135527474693,4790.5614,0.02337494712826338,2362344.0,2601901.0,0.00020339729278980297,9208.6454,0.013144674841199855,383034.0,515092.0,0.00023341996020574083
2021-05-19,5891.075,-0.01418135036927659,1498297.0,672278.0,0.0004981339039293573,19257.9824,-0.02196690841461324,532396.0,502454.0,0.0005335119750447205,5884.7273,0.013063756941572802,511219.0,577670.0,0.0001991138052873538,391.4865,0.0015170372492763207,226781.0,246875.0,8.737199920373499e-05,3249.8422,-0.01572132912178914,626761.0,460257.0,0.0007552049458166288,2758.3095,-0.002792770762359287,653001.0,951476.0,0.00010214822928997881,15663.2364,-0.009945657816328834,367815.0,656046.0,0.0002129427084074385,74361.537,-0.025700279500058376,294199.0,329542.0,0.00035843666734386524,23443.7952,-0.006984756744000009,8313.0,7831.0,0.00014987935270500987,9633.3182,-0.01637633862541399,355738.0,252264.0,0.0010463398202223205,2643.8023,-0.04980849370122198,1784740.0,739249.0,0.0014738708387532073,2375.7691,-0.049572530104595613,1946266.0,446093.0,0.001135069770039095,5665.2343,-0.05002989641042188,1382301.0,782614.0,0.0014450318799195897,1134.025,-0.041557294762978314,536004.0,805081.0,0.0032115166731300974,23242.8166,-0.035656187454515376,10953.0,21769.0,0.0003539276946057147,2661.396,-0.0125296206310751,1566827.0,1397249.0,0.0009224541409317149,132614.2786,-0.011555541688677673,778598.0,236325.0,0.0006324507289101667,8045.2987,-0.014587362540500082,996289.0,514069.0,0.0012603851310924515,6944.7983,-0.012353393148864078,196591.0,214561.0,0.00048137426776356557,5295.0049,-0.05281549573095656,3284772.0,1409234.0,0.0010589785686409847,2138.9675,-0.0433284428589823,1427462.0,553592.0,0.0012152508478679538,421.117,-0.035002490880901016,222694.0,77134.0,0.0007987078938931054,198648.4274,0.0001256689374484754,93534.0,50821.0,0.00024489910977875854,4675.4493,-0.024028937401783357,2309331.0,2662481.0,0.0005561328238899109,9046.4555,-0.01761278591528781,567036.0,482045.0,0.0004851883282819526
2021-05-20,5793.2126,-0.016611976591708655,1939276.0,617867.0,0.00039108804603659315,19109.3417,-0.007718394217662183,696186.0,483060.0,0.00034241417273675966,6115.9894,0.03929869443567946,798471.0,607804.0,0.0003459903807684674,391.5268,0.00010294096986740442,329124.0,247521.0,6.259688685995353e-05,3197.6406,-0.01606281068046933,658765.0,443457.0,0.00040045485814593453,2749.4305,-0.00321900062338909,732958.0,948552.0,0.00011930151208462369,15839.2995,0.011240531362981976,593821.0,628383.0,0.0001944334397226981,73694.8836,-0.008965029864834495,556223.0,324757.0,0.00024875958827030837,23780.4306,0.014359253573414499,11958.0,7884.0,0.00020081496196180476,9450.3224,-0.018996133647905533,396888.0,250997.0,0.0004334952429794489,2609.7053,-0.012896955267797328,2129209.0,741069.0,0.001010564628799914,2347.862,-0.011746553989611108,1673581.0,451055.0,0.0004808006780254362,5543.1125,-0.02155635469480932,1697380.0,718761.0,0.0011330632428883075,1082.58,-0.04536496108992316,701741.0,804229.0,0.0014711764340099532,23096.5614,-0.006292490386040406,9976.0,21865.0,0.0005232651598036116,2559.1448,-0.03842013740157424,2013585.0,1402639.0,0.0005974051476426057,128205.0147,-0.03324878698242972,862300.0,214289.0,0.00028503276229140676,7994.881,-0.006266728170080227,989379.0,512687.0,0.0011978729860219926,6906.5012,-0.005514501407478001,254313.0,196246.0,0.00034462801739801573,5172.2596,-0.023181338321329847,4080205.0,1357906.0,0.0009447281846628559,2092.5005,-0.02172403274009549,1488234.0,538631.0,0.0006556389349732176,411.6866,-0.022393776551409728,206813.0,78017.0,0.0002761220507141026,195260.0236,-0.01705728982780763,131545.0,46702.0,0.00022473688486126557,4690.537,0.0032270053703715718,2694706.0,2578515.0,0.0003586188299141111,8765.7737,-0.031026715380405134,769461.0,478138.0,0.00039270495120318226
2021-05-21,5739.9522,-0.009193586301320944,1183643.0,593705.0,0.00046443615913270434,18682.6987,-0.022326410124321572,892513.0,481313.0,0.0008589807725780122,6337.5086,0.03621968344157045,668921.0,577639.0,0.00047055046990264595,391.4854,-0.00010573988804840617,205659.0,246210.0,9.214330576880232e-05,3150.5074,-0.014739992981074979,637388.0,439334.0,0.0003207704585037875,2752.4218,0.001087970763399948,790752.0,949887.0,0.00010288329461616058,16091.7858,0.015940496610977073,735048.0,634485.0,0.0003249457177197465,72179.617,-0.020561354139922994,401375.0,324247.0,0.00032808652489783966,23895.1316,0.0048233357052835935,14835.0,7713.0,0.00024202523591331573,9076.9512,-0.03950883199498034,406085.0,243803.0,0.00047610183114184983,2526.6034,-0.03184340392763896,1758480.0,727496.0,0.0009152098040190678,2284.4624,-0.027003120285604587,1608953.0,481280.0,0.0005383669764258941,5478.3588,-0.011681830379592695,1073714.0,706583.0,0.0007249886313250686,1037.3463,-0.04178324003768774,542748.0,811008.0,0.0015255354361292184,23360.612,0.01143246370864559,8841.0,21601.0,0.00031916538033458766,2522.2177,-0.014429468781914867,1629532.0,1293591.0,0.000422752799249923,124184.3302,-0.03136136686547253,802030.0,217286.0,0.00047304074295623536,7542.4992,-0.056583931643260255,1254824.0,483553.0,0.00034464089629397844,6912.5497,0.0008757690507603666,192311.0,184613.0,0.0003277987581272449,5098.1834,-0.01432182560983608,2496494.0,1330835.0,0.0006550672168284092,2103.4101,0.00521366661561129,1113759.0,551205.0,0.0005983507071822886,400.564,-0.027017153339457645,184067.0,80470.0,0.0005141062335158639,197215.0146,0.010012244001388115,126055.0,49398.0,0.0002961573646956051,4604.2693,-0.018391860036494845,2059170.0,2574992.0,0.0002946952810242636,8548.5423,-0.024781771402563213,683971.0,475141.0,0.00032443076047536146
2021-05-24,5766.7872,0.004675126040248223,1614721.0,576432.0,0.00019866457940808567,18068.1472,-0.03289415035098764,1020857.0,462092.0,0.0008407958393654983,6364.7406,0.004296956693676135,1425827.0,520883.0,0.001987549384318506,392.8792,0.003560286028546633,272770.0,245178.0,4.527277759254173e-05,3193.6806,0.013703570415356081,608454.0,436814.0,0.0002970641177457256,2725.6402,-0.00973019469617642,950899.0,931496.0,9.875559977188031e-05,15740.1409,-0.021852447228075778,644024.0,626575.0,0.00016814397515323954,71680.764,-0.006911272471839314,419354.0,326509.0,0.00021693956713217846,23485.5209,-0.017142014819453877,11271.0,7689.0,0.00015062600003926599,8989.9036,-0.009589960117886265,414325.0,227509.0,0.00035952245700153376,2545.8189,0.0076052695884127886,2030735.0,751314.0,0.0011589939581047347,2358.3987,0.03236485748244333,1662850.0,437800.0,0.00037380140421023456,5300.9538,-0.03238287349853752,1581009.0,698028.0,0.0010722946016243904,1006.5155,-0.02972083671576209,733407.0,853694.0,0.002336688750822494,23352.45,-0.00034939153135205014,6437.0,22053.0,0.0003964569270345004,2582.3162,0.023827641840749925,1678491.0,1365001.0,0.0005652554481790228,123904.7597,-0.0022512542407705505,796093.0,210161.0,0.00020780542234617022,7461.9131,-0.010684270274765262,1041901.0,481967.0,0.0004656523817064559,6954.6474,0.006090039396027924,221047.0,182680.0,0.0003917265628672024,4960.7078,-0.02696560504276868,4364529.0,1372795.0,0.0010704974266172998,2120.2911,0.008025539099579149,944565.0,537319.0,0.000586912863299064,414.0821,0.03374766579123434,167765.0,72915.0,0.000249080129587945,192805.7221,-0.022357793137318116,124701.0,49454.0,0.0003069181455261559,4657.1997,0.011495939214502648,2340063.0,2591334.0,0.000303346056457704,8602.5903,0.006322481436396465,529071.0,474503.0,0.00022167003104044675
2021-05-25,5753.7188,-0.002266149165344622,1119035.0,565817.0,0.0002607993143435942,18349.5774,0.015576040912484768,528371.0,453787.0,0.00018706885082568213,6328.3132,-0.005723312588733043,764763.0,509004.0,0.0004968139350440624,391.6443,-0.0031432053414892636,226393.0,240934.0,5.54448057967267e-05,3258.1591,0.020189401532513918,527605.0,454043.0,0.0002629832891981335,2719.2644,-0.0023391935590030277,635082.0,935261.0,8.382780841307283e-05,15779.319,0.002489056498852449,386281.0,633899.0,0.00010730054459569602,72282.5921,0.00839594985343628,270220.0,322783.0,0.00017262124880162917,23440.5467,-0.0019149756222780479,6665.0,7719.0,7.394346441800047e-05,9086.7407,0.010771761779514666,329226.0,225624.0,0.0002061390593504649,2581.232,0.013910298175569213,1300095.0,760750.0,0.0006787241035961636,2404.9706,0.019747254779270307,1297621.0,401513.0,0.0003221562605730963,5267.2064,-0.006366288270612808,890050.0,694083.0,0.0005564171501260638,997.7119,-0.008746611453077424,471158.0,832381.0,0.0006860597117750237,23197.6691,-0.00662803688692204,6986.0,22296.0,0.00026741278062259756,2590.7621,0.003270668402266086,1619727.0,1352078.0,0.0003016017039449675,125223.4065,0.01064242247991709,559873.0,203876.0,0.00011360051257832462,7519.1265,0.007667390283599085,830583.0,487873.0,0.00019342072561778821,6992.3331,0.005418779390598649,192667.0,189721.0,0.00017102173546848303,4906.3079,-0.010966156885918621,2653847.0,1374605.0,0.0005024653521164661,2162.0987,0.019717858552535494,826852.0,526261.0,0.00046275938918368537,424.5453,0.02526841899227228,141048.0,68184.0,0.00014191255173506053,196765.776,0.020539089073020822,96250.0,51880.0,0.000153393694840925,4747.7255,0.01943781796601929,1993552.0,2526686.0,0.00019158507343656074,8651.4634,0.0056812074381829,448680.0,481186.0,0.00015282374074329416
2021-05-26,5827.1039,0.012754377221215751,1309345.0,583953.0,0.00019142704379229413,18184.7236,-0.00898406521340367,380187.0,453250.0,0.00011841926171869578,6018.3443,-0.048981283037634715,1062333.0,527850.0,0.0004721122709092279,395.5533,0.00998099551046705,279486.0,249514.0,3.787894752903683e-05,3250.2139,-0.0024385549496338532,432933.0,448326.0,0.00047323494296880694,2665.9689,-0.01959923426350163,978755.0,1023404.0,0.00011912080971944041,15587.7073,-0.012143217334030676,486193.0,642612.0,9.944325806100828e-05,71860.1086,-0.005844885853228621,246122.0,323065.0,9.166995162891585e-05,23360.5127,-0.003414340161272733,7832.0,7997.0,7.095284684235413e-05,8928.2117,-0.017446189479138563,335762.0,226982.0,0.00039441643256155,2540.8416,-0.015647721708083484,1223305.0,760818.0,0.0008163584922051044,2415.0298,0.00418267067381195,1162480.0,393698.0,0.0004308709872491361,5005.5571,-0.0496751560751445,1247052.0,734606.0,0.0006315395234044888,940.4023,-0.057441030822625305,599024.0,888586.0,0.001324673414801107,22510.348,-0.029628886291855783,9108.0,24356.0,0.00035093458810498513,2682.258,0.03531621062389312,1941814.0,1429522.0,0.0006928896330388608,125376.6176,0.0012235020934365792,582073.0,198636.0,0.00019385862784148476,7597.4087,0.010411076339784886,969179.0,486487.0,0.0003152810377419311,6930.9588,-0.008777370746253399,173463.0,190628.0,0.0003418652923391248,4656.4412,-0.05092764357491697,3906046.0,1523344.0,0.0006044572097839688,2165.8272,0.0017244818656985128,680204.0,530481.0,0.0004249457693577131,425.1127,0.001336488709214434,131217.0,67829.0,0.00020810799095411547,197220.9854,0.0023134582103343515,97747.0,54404.0,0.00014948723132562628,4738.4629,-0.0019509552521516094,1776232.0,2499862.0,0.0001983939074942347,8582.2311,-0.008002380267828402,577839.0,478035.0,0.0002816296770199999
2021-05-27,5712.7829,-0.019618836726079336,1181932.0,558379.0,0.00020879741636127793,18457.8889,0.01502169106381146,428051.0,458605.0,0.0001416033319776052,6311.7149,0.048746064594543004,883339.0,473056.0,0.0005078029357674747,393.2812,-0.005744105788018872,220730.0,252179.0,4.751579477236724e-05,3095.6172,-0.047565084870260455,827206.0,427739.0,0.00032048600342796086,2664.3766,-0.0005972687828428302,687098.0,1034940.0,8.709456227177583e-05,15353.1183,-0.015049615410728134,469433.0,638762.0,0.00015126100144281405,72026.5557,0.0023162656339206222,242508.0,328231.0,0.00012727485389190532,23060.741,-0.012832410994130128,7465.0,8030.0,0.00011431304852454,8494.2645,-0.048604044637516886,390677.0,230773.0,0.0006052853095258648,2513.2666,-0.010852703293271149,1691838.0,779949.0,0.0009208939541773727,2396.748,-0.007570010109191894,1453063.0,386330.0,0.00026692019769404123,5170.9461,0.033041077485660875,1233119.0,725907.0,0.0006488001897911995,987.0169,0.049568785614412025,550050.0,875897.0,0.0008117630177947715,21806.5252,-0.03126663346119751,11865.0,25967.0,0.0004895600643886465,2573.9266,-0.04038813566778443,2108048.0,1437714.0,0.0005133930276379845,126368.8754,0.007914217331701279,672235.0,194687.0,0.0002870176391014033,7358.5232,-0.03144302346140737,1004355.0,487942.0,0.00040165834379776044,6795.4847,-0.019546227860999577,187442.0,204528.0,0.00026470814136778987,4804.0685,0.031703890086703934,3436359.0,1413124.0,0.0004916719784413303,2157.6806,-0.0037614265810310687,825839.0,540117.0,0.0005784032079587155,420.191,-0.01157740053402323,142327.0,71042.0,0.000124947682401432,198554.3579,0.006760804370263607,95232.0,60329.0,0.00026219827264801235,4673.1781,-0.013777632404803786,1779432.0,2540990.0,0.00021004567352150353,8504.61,-0.009044396392448584,571679.0,480535.0,0.0002505546090570576
2021-05-28,5699.9573,-0.002245070436686869,1082859.0,560579.0,0.00020397947314331104,18651.1513,0.010470449846515129,493847.0,456602.0,0.00021849315738833476,6271.7558,-0.006330941849100324,358240622.0,477605.0,0.005821639940650193,390.5893,-0.006844720774855317,237131.0,250657.0,3.661246438569747e-05,3133.3054,0.012174696535476093,570957.0,421324.0,0.0003365045965121227,2673.8114,0.0035410910004238794,773783.0,1023941.0,0.00013273636747880297,15468.7833,0.007533648718123898,382318.0,635178.0,0.00011825896973875236,73422.1547,0.019376172946723447,379525.0,334663.0,0.0002452020729632328,23205.5003,0.00627730479259081,7083.0,7945.0,9.114232267872795e-05,8443.2607,-0.0060044986826108815,409729.0,225188.0,0.0005838376059465057,2591.1729,0.030998024642511002,1257457.0,757602.0,0.0006823278408661391,2447.8563,0.021324019045807052,1273417.0,371643.0,0.0004108331626478835,5312.2485,0.02732621792364065,1258541.0,719351.0,0.0006443759733575624,1003.5326,0.016732945504783103,535036.0,862120.0,0.0012094514544918062,21696.8733,-0.0050283985639307804,8773.0,26536.0,0.0004179710221587612,2569.7177,-0.0016352059145741116,1776324.0,1428530.0,0.0004727524557164502,132238.2093,0.04644604046227019,996817.0,212157.0,0.0005272345287233354,7544.0982,0.02521905482339193,927610.0,497279.0,0.0004913761385217865,6878.3878,0.012199733155164205,193772.0,191929.0,0.0002239362498354865,4918.4765,0.023814814464031775,3702980.0,1396086.0,0.0005903023051787874,2207.0168,0.022865386100241025,760684.0,537819.0,0.00033079384672964724,427.5584,0.017533455024024924,164888.0,78841.0,0.00020527760880405084,207532.0929,0.04521550216753001,201767.0,69904.0,0.000708725120381804,4716.8578,0.009346893926426514,2030331.0,2500422.0,0.0002482117655833789,8563.5909,0.006935168102946365,528368.0,488816.0,0.0002151695640330873
2021-05-31,5764.2076,0.011272066897764166,1104083.0,562341.0,0.0002464262195344323,18812.202,0.008634893225063278,558577.0,462216.0,0.0001754464987065767,6272.2855,8.44580077559165e-05,548097.0,458897.0,0.0003276798228197411,393.6532,0.007844300906348467,219418.0,257518.0,5.4152526475248155e-05,3156.1926,0.0073044906506718466,448420.0,407019.0,0.00023692151327020253,2658.9063,-0.005574476943287721,761025.0,1036667.0,0.00010148844222217297,15528.5425,0.003863212693657747,335318.0,624170.0,9.628339085704473e-05,74038.4565,0.008393948700064602,311076.0,333063.0,0.00011894714236836997,23210.4446,0.0002130658652508277,6460.0,7962.0,7.711126612847443e-05,8640.1154,0.02331500909358386,313146.0,206205.0,0.0005119796466915999,2652.4016,0.023629723821208648,1265890.0,728006.0,0.0005185090064143665,2457.2768,0.0038484693729776698,1004463.0,361017.0,0.000273634711441935,5337.7293,0.004796612959653501,1404022.0,717888.0,0.0018676936289685792,1044.853,0.04117494538792266,598686.0,863418.0,0.0011044791251023716,21363.5281,-0.015363743678219244,11408.0,27771.0,0.0003608014519192395,2557.1474,-0.0048917046413309295,1652598.0,1405091.0,0.00029696518119869206,132710.0802,0.0035683400622092964,807719.0,217089.0,0.00032908048478362,7473.5804,-0.009347412789510123,1105058.0,512037.0,0.00033551784248669105,6978.8399,0.014604018110173866,174601.0,184504.0,0.00023535763907409893,5008.9229,0.018389108903946072,3881216.0,1355030.0,0.0011764054423536634,2213.9097,0.0031231751384948048,574069.0,529008.0,0.00030853408626802496,426.7553,-0.0018783398946202734,135772.0,76483.0,0.00017535267203780237,208631.6393,0.005298199351412292,168672.0,69005.0,0.000412368720138191,4770.0987,0.011287365923984272,2045554.0,2557972.0,0.00014433450393903149,8717.8408,0.01801229201642518,459702.0,496562.0,0.00019085897073143945
2021-06-01,5872.5933,0.018803226309892285,780216.0,631640.0,0.0002443281747175034,18867.1468,0.00292070008603984,366912.0,464975.0,0.00012577599827915913,6250.0313,-0.0035480208928627688,576331.0,483941.0,0.0002761973896059091,396.1933,0.006452633942769959,154914.0,265961.0,5.8806496201603785e-05,3268.4132,0.03555568820483268,499404.0,423039.0,0.00047097234234099534,2684.8488,0.009756831220415707,605913.0,1028531.0,9.24526403689468e-05,15622.0705,0.006022973501859541,275443.0,619651.0,9.867812636024003e-05,74242.3011,0.0027532259535960613,200225.0,339082.0,0.0001344797065191681,23315.242,0.004515096621630299,4215.0,7770.0,8.125415684438891e-05,8777.0933,0.015853711861302244,320687.0,194465.0,0.0006088588980503566,2671.4029,0.007163809582983127,842800.0,635989.0,0.0007677268878824685,2534.5137,0.03143190868851242,1138190.0,387020.0,0.00048542149056240617,5421.5533,0.015704056029967495,1791061.0,724276.0,0.0007073334019639919,1105.9786,0.05850162654459523,602711.0,877313.0,0.0007441803492234547,21169.4754,-0.009083363903736541,10300.0,29425.0,0.0002305710749973967,2573.5004,0.006395016571981715,1402637.0,1387326.0,0.0002695915887766566,134747.3728,0.015351453310326724,770778.0,233443.0,0.0003288686096220347,7520.8053,0.006318912418470823,775382.0,513631.0,0.00043934834325190075,7112.9695,0.01921946941353392,200547.0,177100.0,0.00024255960444911223,5112.6633,0.020711119350629303,3695938.0,1335010.0,0.0005953195752418822,2317.2517,0.04667850725799694,656663.0,547502.0,0.0006242612184738271,437.8476,0.025992178656012,131920.0,83291.0,0.0019581501933693935,205617.1217,-0.014448995416583621,106058.0,62326.0,0.00023046158556887114,4860.539,0.018959838294331455,2277724.0,2619064.0,0.00023557952620379042,8896.9467,0.02054475461400962,511830.0,507030.0,0.0001973767471140594
2021-06-02,5735.3761,-0.02336569092908236,1072758.0,577279.0,0.0001610098288644183,18597.8295,-0.014274405285276015,488442.0,460717.0,0.00013568512040123103,6163.2643,-0.013882650475686376,517989.0,465313.0,0.000225561316084929,389.4325,-0.01706439760591616,258270.0,268760.0,6.67052633488088e-05,3263.2053,-0.001593403184150577,513327.0,419727.0,0.00021436765743440014,2704.1021,0.007171092837704673,669724.0,998370.0,6.740666658485827e-05,15711.4974,0.005724394855342707,417552.0,603934.0,7.090282707057833e-05,73778.3447,-0.006249219018347407,239149.0,336867.0,7.780389868406139e-05,23470.1807,0.006645382449815607,9818.0,7720.0,5.9355211059509066e-05,8771.4903,-0.0006383662345256225,303996.0,196998.0,0.00041133780252440723,2637.8738,-0.01255112061157082,981493.0,608777.0,0.0005571449818122402,2544.4873,0.003935113864249384,1007310.0,381870.0,0.00024100684749406954,5291.7111,-0.02394926192093305,1014372.0,703502.0,0.0005577452433917924,1106.3762,0.0003595006268657386,501492.0,877883.0,0.0008533050699188213,20838.9657,-0.015612559770848078,13370.0,31996.0,0.00021208833518920138,2514.4906,-0.022929780776408615,1897879.0,1539897.0,0.00035965007293395926,133433.3013,-0.00975211221335237,672057.0,223431.0,0.00019214462477653606,7743.8844,0.029661597541954743,997734.0,537148.0,0.0003578673157615974,7039.0489,-0.010392368475641622,174661.0,175711.0,0.00017616830215589458,4986.3915,-0.024697851704805318,2744570.0,1328252.0,0.00047571251640136534,2318.1477,0.0003866649445116721,670372.0,550915.0,0.000504926031593205,437.1749,-0.0015363793246783164,154080.0,80799.0,0.00021217272449277908,207049.0263,0.006963936602950804,104941.0,62361.0,0.00015984896652964243,4816.2999,-0.009101686047576107,1985354.0,2650200.0,0.00015491436576036332,8701.7392,-0.021940954192745776,460880.0,482266.0,0.00016844464100581848
